CHROM,BIN_START,BIN_END,GIH_PI,GWD_PI,JPT_PI,PUR_PI,TSI_PI
22,39140001,39150000,0.000281729,0.000669333,0.000359908,0.000299359,0.000340169
22,39150001,39160000,0.000615823,0.000854501,0.000528205,0.000682873,0.000707323
22,39160001,39170000,0.000454265,0.000965251,0.000431118,0.000494677,0.000471458
22,39170001,39180000,0.000537646,0.000809105,0.000387166,0.0005659,0.000616761
22,39180001,39190000,0.000307028,0.000466981,0.000247329,0.000376329,0.000360866
22,39190001,39200000,0.000637803,0.000868936,0.000547775,0.000674247,0.000664468
22,39200001,39210000,0.000750329,0.000819874,0.000522664,0.000755927,0.000731727
22,39210001,39220000,0.000694118,0.000850277,0.000548244,0.000711088,0.000717415
22,39220001,39230000,0.00101621,0.00110536,0.000718571,0.0010623,0.00103221
22,39230001,39240000,0.000881639,0.0011816,0.000809945,0.000939358,0.000894814
22,39240001,39250000,0.000487076,0.000712063,0.000429088,0.000489679,0.000462117
22,39250001,39260000,0.000429642,0.000954517,0.00042853,0.000497115,0.000413536
22,39260001,39270000,0.00029542,0.000755532,0.000275943,0.000444314,0.000378434
22,39270001,39280000,0.000373147,0.00121098,0.000299768,0.000535753,0.00039498
22,39280001,39290000,0.0020023,0.00111748,0.00150615,0.00209813,0.00196969
22,39290001,39300000,0.0035462,0.000677782,0.0024141,0.00363891,0.003561
22,39300001,39310000,0.00241559,0.000965318,0.00174779,0.00244818,0.00239135
22,39310001,39320000,0.000318892,0.000681904,0.000297213,0.000334318,0.000309491
22,39320001,39330000,0.000712636,0.000941935,0.0004555,0.000669119,0.000693761
22,39330001,39340000,0.00104595,0.00124772,0.000947761,0.00107655,0.000983612
22,39340001,39350000,0.00120243,0.00125055,0.000977782,0.00112499,0.00112672
22,39350001,39360000,0.000760047,0.000860118,0.000702527,0.000692814,0.000729262
22,39360001,39370000,0.000578096,0.000775355,0.000491606,0.000536543,0.000577206
22,39370001,39380000,0.000976874,0.00129481,0.000975423,0.00109002,0.00105202
22,39380001,39390000,0.000936069,0.00121818,0.000852982,0.000910382,0.000895871
22,39390001,39400000,0.000979948,0.00123246,0.000922543,0.000981457,0.00100027
22,39400001,39410000,0.00128898,0.00167906,0.00129737,0.00124233,0.00122057
22,39410001,39420000,0.000964618,0.00145382,0.000949141,0.00105595,0.00100992
22,39420001,39430000,0.001005,0.00143738,0.00083481,0.0010334,0.000979663
22,39430001,39440000,0.000616349,0.00113586,0.000513248,0.000725841,0.000663157
22,39440001,39450000,0.00124765,0.00147224,0.00103179,0.00128504,0.00127437
22,39450001,39460000,0.000321179,0.00111749,0.000263438,0.000417034,0.000319968
22,39460001,39470000,0.000335941,0.00102207,0.000300525,0.000416151,0.000355899
22,39470001,39480000,0.000476922,0.000931088,0.000490176,0.000597301,0.00051064
22,39480001,39490000,0.000935487,0.00155659,0.000884876,0.00116605,0.00102763
22,39490001,39500000,0.0020919,0.00296038,0.0020122,0.0023935,0.00218679
22,39500001,39510000,0.00184246,0.00148146,0.00143306,0.00190061,0.00187583
22,39510001,39520000,0.000685091,0.0012029,0.000536413,0.000876403,0.000749221
22,39520001,39530000,0.000981861,0.000804102,0.000916054,0.00101004,0.00096847
22,39530001,39540000,0.00082287,0.000741156,0.00089581,0.000954687,0.000900807
22,39540001,39550000,0.000854828,0.00103427,0.00080707,0.00101091,0.000933425
22,39550001,39560000,0.00108477,0.00093473,0.000996869,0.00112302,0.00108123
22,39560001,39570000,0.000846256,0.00164025,0.00093174,0.000971967,0.000834623
22,39570001,39580000,0.000800379,0.00117011,0.00051315,0.00082304,0.000716638
22,39580001,39590000,0.001682,0.00131138,0.000489409,0.00168578,0.00177369
22,39590001,39600000,0.00262078,0.00244212,0.00177035,0.00264555,0.00264915
22,39600001,39610000,0.0034621,0.00325206,0.00287888,0.00350182,0.0032568
22,39610001,39620000,0.000854696,0.000893742,0.000583877,0.000928916,0.00094249
22,39620001,39630000,0.00203975,0.00184331,0.00153006,0.0020068,0.00208033
22,39630001,39640000,0.000438087,0.0007993,0.000365747,0.000570522,0.000525962
22,39640001,39650000,0.000673744,0.000911854,0.000451394,0.000728851,0.000728853
22,39650001,39660000,0.000605811,0.00152717,0.000114971,0.000853776,0.000582002
22,39660001,39670000,0.00127541,0.00129809,0.00054142,0.00123926,0.00112998
22,39670001,39680000,0.000835401,0.000765731,0.000413805,0.000794565,0.000665706
22,39680001,39690000,0.000634771,0.000840059,0.000477866,0.000823291,0.000614984
22,39690001,39700000,0.0011457,0.00134978,0.00048514,0.00115477,0.00100294
22,39700001,39710000,0.00104828,0.000764094,0.000461241,0.000873249,0.000716932
22,39710001,39720000,0.00136695,0.00135845,0.000526737,0.00134474,0.0012657
22,39720001,39730000,0.00121775,0.0010745,0.000605216,0.00117784,0.00113298
22,39730001,39740000,0.00135959,0.00159355,0.000622473,0.00138876,0.00132739
22,39740001,39750000,0.00121723,0.0013722,0.000335029,0.00120278,0.00105224
22,39750001,39760000,0.00115104,0.0016324,0.00032624,0.00137893,0.00131835
22,39760001,39770000,0.000686574,0.00237718,0.000263907,0.000869143,0.000625773
22,39770001,39780000,0.000482439,0.00161127,0.000140622,0.000938434,0.000903194
22,39780001,39790000,0.000261241,0.00070645,0.000141016,0.000439047,0.000413698
22,39790001,39800000,0.000556391,0.00100364,0.000285777,0.00103122,0.00105588
22,39800001,39810000,0.00016189,0.000316602,0.000143353,0.000243353,0.000227392
22,39810001,39820000,0.000136154,0.000365369,0.00031905,0.000306317,0.000310601
22,39820001,39830000,0.00034089,0.000808559,0.00025982,0.000715162,0.00075464
22,39830001,39840000,0.000394743,0.00109341,0.000283082,0.000763652,0.000780172
22,39840001,39850000,0.000374412,0.000717117,0.000274559,0.000643265,0.000656206
22,39850001,39860000,0.00035157,0.000839579,0.000236585,0.000740375,0.000816542
22,39860001,39870000,0.0005357,0.000770179,0.000195336,0.000655932,0.000600522
22,39870001,39880000,0.000578143,0.00085377,0.000129278,0.000663489,0.000583441
22,39880001,39890000,0.000266915,0.000646592,0.000142052,0.00032749,0.000335071
22,39890001,39900000,0.000391087,0.000886026,0.000155658,0.000543441,0.000468567
22,39900001,39910000,0.000472247,0.000978132,0.000271637,0.000531703,0.000448734
22,39910001,39920000,0.000299479,0.000949817,0.000194282,0.000331931,0.000333956
22,39920001,39930000,0.00042799,0.00107269,0.000257915,0.00049961,0.000484169
22,39930001,39940000,0.000704935,0.00100796,0.000409174,0.000745104,0.000773033
22,39940001,39950000,0.000899773,0.00121766,0.000468176,0.00102667,0.000937502
22,39950001,39960000,0.000773507,0.00114398,0.000339247,0.000896354,0.000754605
22,39960001,39970000,0.000863973,0.00093799,0.000403275,0.000959341,0.000910158
22,39970001,39980000,0.000760691,0.000952208,0.000522408,0.00085164,0.000794015
22,39980001,39990000,0.000458835,0.000693251,0.000434169,0.000631861,0.000510294
22,39990001,40000000,0.000809358,0.00102372,0.000406982,0.000975418,0.000883603
22,40000001,40010000,0.000739479,0.000717628,0.000331043,0.00074163,0.000724303
22,40010001,40020000,0.00101426,0.00131078,0.000459513,0.00126346,0.00113492
22,40020001,40030000,0.000695311,0.000856185,0.000360377,0.000767043,0.000714155
22,40030001,40040000,0.000454355,0.000579382,0.000157056,0.000580398,0.000514488
22,40040001,40050000,0.000897376,0.00136874,0.000330472,0.00113868,0.00100681
22,40050001,40060000,0.000467265,0.000534852,7.53577e-05,0.000496488,0.000481506
22,40060001,40070000,0.0010913,0.0014154,0.000277755,0.00110046,0.00102638
22,40070001,40080000,0.000505745,0.000761388,0.00013396,0.000622761,0.000578821
22,40080001,40090000,0.000344726,0.000815638,6.86966e-05,0.000458886,0.000351117
22,40090001,40100000,0.00047793,0.00071047,0.000222975,0.000535386,0.000470681
22,40100001,40110000,0.000257954,0.000593141,0.00023331,0.000269565,0.000331688
22,40110001,40120000,0.000244305,0.000485019,0.000204357,0.000203001,0.000220368
22,40120001,40130000,0.000242122,0.000516456,0.000211427,0.00024345,0.000276925
22,40130001,40140000,0.000292986,0.000417318,0.000170174,0.000206996,0.000229599
22,40140001,40150000,0.000203192,0.000220555,0.000125051,0.00012697,0.000154952
22,40150001,40160000,0.000135624,0.00020103,9.24889e-05,0.000136469,0.000132609
22,40160001,40170000,0.000328653,0.000332126,0.00019581,0.000230988,0.000239827
22,40170001,40180000,0.000189557,0.000370895,0.000146446,0.000155021,0.000206103
22,40180001,40190000,0.000210054,0.000319607,0.000107079,0.000172775,0.000232359
22,40190001,40200000,0.000128809,0.000637939,8.00539e-05,0.000213805,0.000271906
22,40200001,40210000,0.000327459,0.000520846,0.000127875,0.000227583,0.00023991
22,40210001,40220000,0.000529515,0.0004148,0.000315352,0.000357674,0.000295384
22,40220001,40230000,0.00031122,0.000332323,0.000179631,0.000218952,0.000210925
22,40230001,40240000,0.000214279,0.000215217,0.000111715,0.000181373,0.000193173
22,40240001,40250000,0.000301544,0.000465314,0.000164093,0.00021773,0.00022881
22,40250001,40260000,0.000151878,0.000349491,0.000107748,0.000161961,0.000114852
22,40260001,40270000,0.000173947,0.000358584,0.000149364,0.000172575,0.000164876
22,40270001,40280000,0.00015632,0.000265361,6.16825e-05,0.000144133,0.000128226
22,40280001,40290000,0.000450736,0.000409027,0.000238341,0.000420137,0.000380523
22,40290001,40300000,0.000287639,0.000349475,0.000194872,0.000328907,0.000342855
22,40300001,40310000,0.00062754,0.000320409,0.000509666,0.000559081,0.000574389
22,40310001,40320000,0.000399219,0.000383449,0.000350009,0.000434081,0.000418656
22,40320001,40330000,0.000429036,0.00051685,0.000269672,0.000462653,0.000389987
22,40330001,40340000,0.000236202,0.000217746,0.000151886,0.000278312,0.000266118
22,40340001,40350000,0.00038358,0.000470509,0.000324299,0.00043521,0.000392637
22,40350001,40360000,0.000381771,0.000639992,0.000414827,0.000477652,0.000412386
22,40360001,40370000,0.00033614,0.0004948,0.00036473,0.000387444,0.000325905
22,40370001,40380000,0.000300559,0.000451367,0.000257999,0.000338517,0.000296766
22,40380001,40390000,0.000446858,0.000857947,0.000203024,0.000551524,0.000477285
22,40390001,40400000,0.000446735,0.000769727,0.000233496,0.000512472,0.000455026
22,40400001,40410000,0.000505958,0.000644299,0.000202499,0.000635275,0.000557088
22,40410001,40420000,0.000511769,0.000752924,0.000153344,0.000533533,0.000491146
22,40420001,40430000,0.00057363,0.00098293,0.000232335,0.000604719,0.000574652
22,40430001,40440000,0.00014413,0.000588889,3.42531e-05,0.000164005,0.000122785
22,40440001,40450000,0.000275951,0.000919481,6.28995e-05,0.000291388,0.000238542
22,40450001,40460000,0.000274033,0.000859402,4.83881e-05,0.000297877,0.000249871
22,40460001,40470000,0.000520379,0.00109194,0.000124331,0.000505853,0.000439981
22,40470001,40480000,0.000366479,0.00097602,5.64985e-05,0.000400697,0.000325106
22,40480001,40490000,0.000182287,0.000841023,8.42763e-05,0.000231977,0.000177302
22,40490001,40500000,0.000495596,0.00104664,8.98922e-05,0.00048299,0.000393875
22,40500001,40510000,0.000236372,0.000964464,8.90561e-05,0.000308254,0.000211154
22,40510001,40520000,0.000208629,0.000701282,8.22696e-05,0.000277922,0.000192273
22,40520001,40530000,0.000339285,0.000686199,0.000279027,0.000424391,0.000285736
22,40530001,40540000,0.000867227,0.000589813,0.000832623,0.000858802,0.000655636
22,40540001,40550000,0.000988629,0.000528952,0.000730955,0.00100413,0.000934378
22,40550001,40560000,0.00111333,0.000463807,0.0013395,0.00134157,0.0013326
22,40560001,40570000,0.000974748,0.000579819,0.000939906,0.00108756,0.00113792
22,40570001,40580000,0.00029372,0.000151811,0.000335786,0.000340478,0.000350274
22,40580001,40590000,0.000434757,0.000269369,0.000289502,0.000388174,0.000400496
22,40590001,40600000,0.000488809,0.000265998,0.000382632,0.000493655,0.000472384
22,40600001,40610000,0.000986332,0.000361148,0.000864321,0.00104505,0.00106976
22,40610001,40620000,0.00100283,0.000483032,0.000597747,0.00100318,0.000969343
22,40620001,40630000,0.000749159,0.000328739,0.000873151,0.000871103,0.000920412
22,40630001,40640000,0.000865678,0.00037237,0.000971567,0.00100218,0.00096901
22,40640001,40650000,0.000506777,0.00029482,0.000471437,0.000564367,0.000567066
22,40650001,40660000,0.000348918,0.000296881,0.000276352,0.000368037,0.000336273
22,40660001,40670000,0.000424873,0.000288,0.000411529,0.000463745,0.000429779
22,40670001,40680000,0.000611229,0.000341235,0.000397696,0.000626473,0.000588631
22,40680001,40690000,0.000638039,0.000496692,0.000525836,0.000587718,0.00054952
22,40690001,40700000,0.000619536,0.00046647,0.000555504,0.000605644,0.000531161
22,40700001,40710000,0.000306507,0.000260771,0.000282599,0.000286399,0.000234158
22,40710001,40720000,0.000388359,0.000205809,0.000368943,0.000380834,0.000314629
22,40720001,40730000,0.00041748,0.000324181,0.000418195,0.000421186,0.000361279
22,40730001,40740000,0.000512934,0.000749369,0.000969379,0.000728883,0.000481629
22,40740001,40750000,0.000376017,0.000612201,0.000567874,0.000486534,0.000390466
22,40750001,40760000,0.00018404,0.000417259,0.000265301,0.000288647,0.000235312
22,40760001,40770000,3.32891e-05,0.000209668,1.43766e-05,4.95448e-05,1.9398e-05
22,40770001,40780000,0.000165986,0.000371394,0.000252843,0.000233626,0.000147896
22,40780001,40790000,0.000197154,0.000554368,0.00033998,0.000301059,0.000220561
22,40790001,40800000,0.000343666,0.00051613,0.000513573,0.000486125,0.000326686
22,40800001,40810000,0.000327,0.000429034,0.000456647,0.000369175,0.000329928
22,40810001,40820000,0.000439053,0.00103677,0.000346233,0.000541676,0.000472156
22,40820001,40830000,0.000357542,0.000540464,0.000592229,0.000221595,0.000223777
22,40830001,40840000,0.00047228,0.000664468,0.000529557,0.000333542,0.000328024
22,40840001,40850000,0.000328165,0.000449046,0.000463239,0.000195225,0.000224948
22,40850001,40860000,0.000369538,0.00049659,0.000505142,0.000216295,0.000249717
22,40860001,40870000,0.000287279,0.000402289,0.000412862,0.000183538,0.000201422
22,40870001,40880000,0.000540166,0.000679603,0.000799573,0.000249772,0.000309991
22,40880001,40890000,0.000694554,0.000645974,0.00107953,0.000506215,0.000483559
22,40890001,40900000,0.00038932,0.000423595,0.000670643,0.000240324,0.000266399
22,40900001,40910000,0.000387033,0.000414612,0.000465496,0.000216718,0.000234119
22,40910001,40920000,0.000230694,0.00030461,0.000210888,0.0002337,0.000232087
22,40920001,40930000,0.000229434,0.000255858,0.000293246,0.000149043,0.000160383
22,40930001,40940000,0.000654383,0.000524692,0.000720801,0.000564888,0.000615888
22,40940001,40950000,0.000348795,0.000308149,0.000350079,0.00032598,0.000339674
22,40950001,40960000,0.000312527,0.000355386,0.000350706,0.000271837,0.000298947
22,40960001,40970000,0.000517476,0.00031718,0.000767772,0.000329394,0.000343684
22,40970001,40980000,0.000513014,0.000333263,0.000803632,0.000314604,0.000384977
22,40980001,40990000,0.000217523,0.000233062,0.000350924,0.000142977,0.00017202
22,40990001,41000000,0.000288023,0.000351634,0.000478233,0.000202267,0.000227656
22,41000001,41010000,0.000224906,0.000205904,0.000227713,0.000128377,0.000147747
22,41010001,41020000,0.00056789,0.000487575,0.000770123,0.000387152,0.00045371
22,41020001,41030000,0.000521984,0.000372724,0.000796669,0.000394059,0.000420587
22,41030001,41040000,0.000392726,0.00064833,0.000431777,0.000345582,0.00038377
22,41040001,41050000,0.000676131,0.000847398,0.000785517,0.000396916,0.000488079
22,41050001,41060000,0.000667559,0.00098575,0.000745936,0.000471052,0.000577978
22,41060001,41070000,0.000395742,0.0010221,0.000258654,0.000344194,0.000406577
22,41070001,41080000,0.000933782,0.000915925,0.00017356,0.000874689,0.000883827
22,41080001,41090000,0.000744693,0.00089895,0.00055596,0.000608338,0.000662397
22,41090001,41100000,0.00086224,0.000661912,0.000724215,0.00063914,0.000740876
22,41100001,41110000,0.00144023,0.00109868,0.00110463,0.000981039,0.0011115
22,41110001,41120000,0.0019091,0.00152335,0.0014867,0.00137979,0.00155642
22,41120001,41130000,0.00199355,0.00167514,0.00159826,0.00127382,0.001438
22,41130001,41140000,0.00161358,0.00177034,0.00129043,0.0010689,0.00122214
22,41140001,41150000,0.00127926,0.00143322,0.000956787,0.000878456,0.00100677
22,41150001,41160000,0.000637097,0.000876374,0.00049659,0.000470053,0.00046768
22,41160001,41170000,0.000433232,0.000650588,0.000417586,0.000388364,0.000465921
22,41170001,41180000,0.000192408,0.000350037,0.000186325,0.000201277,0.000200061
22,41180001,41190000,0.000416694,0.000637888,0.000415775,0.00036714,0.000425036
22,41190001,41200000,0.000438286,0.000705746,0.000430453,0.000386297,0.000427862
22,41200001,41210000,0.000470485,0.000666714,0.000406591,0.000434378,0.000481251
22,41210001,41220000,0.000556907,0.000764559,0.000539219,0.000605463,0.000664385
22,41220001,41230000,0.000168364,0.000348767,0.000169412,0.000161994,0.000150208
22,41230001,41240000,0.000139058,0.000525156,0.000189762,0.000217591,0.000191764
22,41240001,41250000,0.00030736,0.000805986,0.000461106,0.000368641,0.000374591
22,41250001,41260000,0.00011059,0.000487815,0.000198514,0.000151435,0.000138511
22,41260001,41270000,0.000134492,0.000512012,9.49368e-05,0.000190988,0.000179483
22,41270001,41280000,8.85247e-05,0.000319119,9.33157e-05,0.000111185,8.46606e-05
22,41280001,41290000,9.10869e-05,0.000376138,8.16843e-05,0.000146479,9.60467e-05
22,41290001,41300000,0.000205778,0.000428409,0.000159797,0.000240975,0.000247032
22,41300001,41310000,0.00010314,0.000271473,0.000110976,0.000121563,0.000130236
22,41310001,41320000,0.000286389,0.000611312,0.000239929,0.000359276,0.000352863
22,41320001,41330000,8.34194e-05,0.000570966,5.68376e-05,0.00014725,0.000109666
22,41330001,41340000,0.000220966,0.000490922,0.000198509,0.000236353,0.000225106
22,41340001,41350000,9.71442e-05,0.000480244,9.51877e-05,0.000142113,0.000121329
22,41350001,41360000,0.000175529,0.000504724,0.000228317,0.000250771,0.000240718
22,41360001,41370000,0.00010234,0.000443493,0.000122134,0.000136469,0.000102062
