CHROM,BIN_START,BIN_END,GIH_VS_GWD_WEIGHTED_FST,GIH_VS_GWD_MEAN_FST,GIH_VS_TSI_WEIGHTED_FST,GIH_VS_TSI_MEAN_FST,GIH_VS_PUR_WEIGHTED_FST,GIH_VS_PUR_MEAN_FST,GIH_VS_JPT_WEIGHTED_FST,GIH_VS_JPT_MEAN_FST,GWD_VS_TSI_WEIGHTED_FST,GWD_VS_TSI_MEAN_FST,GWD_VS_PUR_WEIGHTED_FST,GWD_VS_PUR_MEAN_FST,GWD_VS_JPT_WEIGHTED_FST,GWD_VS_JPT_MEAN_FST,TSI_VS_JPT_WEIGHTED_FST,TSI_VS_JPT_MEAN_FST,TSI_VS_PUR_WEIGHTED_FST,TSI_VS_PUR_MEAN_FST,PUR_VS_JPT_WEIGHTED_FST,PUR_VS_JPT_MEAN_FST
22,37060001,37070000,0.0831548,0.0371179,0.0117994,0.00536831,0.0155059,0.00655252,0.0495524,0.0172376,0.124375,0.0371104,0.0962809,0.0266112,0.239167,0.0558436,0.0355463,0.0264029,0.0149828,0.00825849,0.016573,0.0116931
22,37070001,37080000,0.16152,0.0462959,0.00586711,0.00655848,0.00633261,0.00755859,0.00489202,0.00581452,0.254627,0.0701744,0.167024,0.048585,0.223075,0.0601493,0.0244718,0.0243279,0.0134593,0.00606415,0.0287941,0.0233882
22,37080001,37090000,0.221238,0.0607692,0.00254545,0.00293631,0.00447598,0.00477701,0.0156887,0.0151803,0.214468,0.0721702,0.141123,0.052943,0.183931,0.0748855,0.0200565,0.0211887,0.00975139,0.00344833,0.0140249,0.0180663
22,37090001,37100000,0.181409,0.0602506,0.0032537,0.00617468,0.00711101,0.00736859,0.00573218,0.0106197,0.15652,0.0526957,0.105904,0.0389441,0.113816,0.0523018,0.0409848,0.0243419,0.00822829,0.00378104,0.0175234,0.0180192
22,37100001,37110000,0.124762,0.0476334,0.000400075,0.0037083,0.0108359,0.00783559,0.00740091,0.0107982,0.115889,0.0491332,0.077015,0.0334667,0.099139,0.0524915,0.0315476,0.0179981,0.00319081,0.00257352,0.054285,0.0252963
22,37110001,37120000,0.106729,0.0500235,0.00328287,0.00268077,0.0112089,0.00683557,0.033255,0.0164595,0.198101,0.0450496,0.157655,0.0343023,0.230943,0.0622935,0.0447563,0.0275352,0.00826234,0.00452683,0.0487136,0.0270385
22,37120001,37130000,0.212974,0.0494099,-0.00231435,0.000613717,0.0127653,0.00911509,0.032997,0.0164753,0.339797,0.094973,0.269185,0.0773891,0.35651,0.111,0.0651177,0.023139,0.0101952,0.00733507,0.0977641,0.045334
22,37130001,37140000,0.34514,0.101657,0.0284396,0.0116744,0.00128716,0.00531394,0.141075,0.0618384,0.274624,0.106083,0.193169,0.0758622,0.410903,0.15858,0.0352095,0.0142598,0.00948552,0.00648646,0.0785989,0.0223083
22,37140001,37150000,0.180031,0.0727637,0.030817,0.0102435,0.00905182,0.00695609,0.126388,0.0328431,0.190441,0.0483714,0.131304,0.0330136,0.299777,0.0620566,0.0513452,0.0158082,0.00863133,0.00618339,0.0638026,0.0193671
22,37150001,37160000,0.112095,0.0324579,0.030319,0.00877982,0.00900694,0.00611808,0.114302,0.0299043,0.184156,0.0533355,0.125185,0.0333135,0.284746,0.071768,0.121265,0.0222562,0.0131546,0.012154,0.0811389,0.0255258
22,37160001,37170000,0.108025,0.0346249,0.0328094,0.00951153,0.0116218,0.0105143,0.128698,0.028771,0.2643,0.0971614,0.174441,0.0572384,0.355359,0.111157,0.0474642,0.0285333,0.0148866,0.00701094,0.127602,0.0185964
22,37170001,37180000,0.19195,0.06471,0.0113738,0.00337717,0.0056625,0.00562215,0.152373,0.0199863,0.301864,0.0525759,0.214289,0.0333196,0.44037,0.0624747,0.0465625,0.0259183,0.00970832,0.00762763,0.0550163,0.0246344
22,37180001,37190000,0.263675,0.0441778,0.0152093,0.0122535,0.00307749,0.00502058,0.0434943,0.0233825,0.205916,0.0884292,0.131593,0.0552061,0.251199,0.0988836,0.0225519,0.0132488,0.00990032,0.00772404,0.022728,0.0131207
22,37190001,37200000,0.147595,0.0633616,0.0286934,0.0175021,0.00644483,0.00651218,0.0403259,0.0187564,0.160031,0.0649003,0.11111,0.046803,0.176598,0.0630085,0.0265636,0.0154601,0.0273256,0.0100237,0.0326918,0.0129656
22,37200001,37210000,0.0924266,0.040576,0.11582,0.0455611,0.0361419,0.0137137,0.0904569,0.0359095,0.402831,0.0988063,0.267482,0.0636451,0.375042,0.0919815,0.0612335,0.0275692,0.0122022,0.00599431,0.0347848,0.0142329
22,37210001,37220000,0.160571,0.047218,0.032707,0.0149259,0.00732493,0.00729698,0.0443211,0.0163354,0.36793,0.0770275,0.265862,0.0623217,0.386148,0.0706853,0.205906,0.0636468,0.0223822,0.00872043,0.0324778,0.0153059
22,37220001,37230000,0.246912,0.0558919,0.0419445,0.0199447,0.00613784,0.00712737,0.0326739,0.021663,0.373405,0.0758373,0.260138,0.055786,0.307509,0.0646354,0.0608951,0.0240093,0.0141889,0.007164,0.123677,0.031363
22,37230001,37240000,0.218956,0.0548321,0.0481837,0.0184754,0.0148092,0.00836712,0.0683741,0.0286696,0.339947,0.080601,0.248172,0.0574553,0.125636,0.0427167,0.0272212,0.0170643,0.00434447,0.00274574,0.0340154,0.0135552
22,37240001,37250000,0.220623,0.0635987,0.0076618,0.00464657,0.0028827,0.00400516,0.0285668,0.0146755,0.154111,0.0657842,0.164596,0.061407,0.250281,0.10247,0.0253039,0.0160997,0.00214761,0.00368448,0.0138809,0.0119696
22,37250001,37260000,0.166128,0.0713629,0.00796762,0.00611416,0.00222002,0.00640153,0.00491243,0.00993391,0.126768,0.0528585,0.12708,0.050373,0.146251,0.0577468,0.0120485,0.00467202,0.00104638,0.00290288,0.02556,0.0182988
22,37260001,37270000,0.150764,0.060283,0.0068026,0.00626019,0.00460629,0.00781684,0.0161701,0.0148506,0.116068,0.0471945,0.100908,0.0411442,0.186294,0.0772433,0.0249138,0.00977022,0.00149981,0.00166475,0.0105221,0.00536302
22,37270001,37280000,0.124853,0.0573503,0.056676,0.0142945,0.0372835,0.0127687,0.0659268,0.0163165,0.117744,0.025447,0.0883692,0.0228212,0.121746,0.0230553,0.0284947,0.0161731,0.00135784,0.0013426,0.0270488,0.00895254
22,37280001,37290000,0.0578276,0.0237454,0.0751743,0.0207746,0.0513754,0.0164169,0.0774897,0.0254012,0.150674,0.0386854,0.11528,0.0344753,0.179809,0.0459291,0.0476152,0.0306553,0.00127158,0.00273848,0.0348059,0.016609
22,37290001,37300000,0.071968,0.0341484,0.0700157,0.0288281,0.0432258,0.0202099,0.124008,0.0573312,0.223202,0.0694076,0.181339,0.0608019,0.297864,0.0953249,0.248416,0.0508377,-0.00312171,5.79024e-05,0.0379024,0.0237658
22,37300001,37310000,0.0883582,0.0451699,0.0462515,0.0279107,0.055861,0.0325935,0.164397,0.107418,0.288723,0.135055,0.30306,0.141307,0.452809,0.209314,0.185052,0.0465949,0.00112955,0.00308753,0.246674,0.0419709
22,37310001,37320000,0.146454,0.0869248,0.00778523,0.00881079,0.00871159,0.00986102,0.267329,0.0598203,0.102947,0.0316908,0.0986978,0.0260159,0.447343,0.0821736,0.0803434,0.0474593,0.00435515,0.0015816,0.204188,0.042858
22,37320001,37330000,0.0778462,0.0297664,0.0173379,0.00793783,0.00519258,0.00420336,0.246129,0.0665982,0.162574,0.0385247,0.114864,0.0268734,0.444697,0.0796211,0.0919132,0.0467629,0.0195821,0.0112501,0.0332851,0.0242559
22,37330001,37340000,0.103369,0.02965,0.140891,0.0727636,0.0641839,0.0307032,0.046409,0.0316426,0.120543,0.0499884,0.0687862,0.0308406,0.146123,0.0588846,0.0744812,0.0628157,0.0374782,0.0179955,0.0342283,0.0179312
22,37340001,37350000,0.114397,0.0591267,0.0721256,0.0386183,0.00514418,0.00689222,0.0237085,0.0128603,0.113232,0.0359787,0.06239,0.0271609,0.15172,0.0508909,0.12078,0.0474349,0.00286108,0.00421455,0.0466678,0.0373235
22,37350001,37360000,0.0915238,0.0400756,0.0304165,0.0321954,0.0118455,0.0145958,0.0484784,0.0248297,0.0722754,0.0458195,0.0797314,0.0491467,0.170107,0.111356,0.196819,0.0769571,0.0110723,0.00763003,0.0884472,0.0375748
22,37360001,37370000,0.124104,0.0857088,0.0177335,0.0118087,0.0223389,0.0148643,0.114612,0.050867,0.049421,0.0262139,0.0381077,0.0172868,0.143795,0.0482997,0.192764,0.0627345,0.0126201,0.00593238,0.280361,0.103006
22,37370001,37380000,0.0781587,0.0390648,0.0106368,0.00823716,0.0272229,0.0130756,0.221662,0.0870801,0.0717585,0.0357121,0.0417628,0.0234121,0.387376,0.129022,0.0496371,0.032921,0.00516982,0.00308305,0.255721,0.075549
22,37380001,37390000,0.098961,0.0460249,0.0195254,0.0108312,0.0314657,0.0124641,0.214838,0.0852581,0.0712723,0.0305204,0.0443541,0.0203074,0.361998,0.0958508,0.0443019,0.0234242,-0.00197181,0.00228273,0.0513845,0.0262327
22,37390001,37400000,0.130726,0.0467874,0.0709487,0.0390085,0.0681735,0.0306863,0.169089,0.0811425,0.0353373,0.0315866,0.0401099,0.0302769,0.124924,0.0672529,0.128821,0.0488438,0.00181405,0.00415453,0.0684541,0.0326506
22,37400001,37410000,0.106929,0.0569835,0.0569174,0.0263561,0.0547655,0.0296682,0.128481,0.0411301,0.11884,0.0491703,0.0934702,0.0438936,0.172784,0.0655385,0.00746892,0.0129942,0.00794655,0.0053426,0.184317,0.0641588
22,37410001,37420000,0.187043,0.0672659,0.0303099,0.017927,0.0536125,0.0274835,0.154955,0.0463022,0.188794,0.0515386,0.150059,0.0437563,0.326228,0.0833394,0.0387739,0.0154468,4.73522e-05,0.00241009,0.0154135,0.0139087
22,37420001,37430000,0.264792,0.0632945,0.022157,0.00996619,0.0160479,0.00879578,0.0185846,0.0121722,0.169495,0.0564753,0.179694,0.0528137,0.217181,0.065382,0.0378589,0.00917304,0.00221399,0.00199755,0.0615001,0.0167958
22,37430001,37440000,0.262111,0.0676621,0.0250374,0.00787895,0.0357385,0.00896287,0.0216523,0.0142808,0.162596,0.0433039,0.143498,0.0400597,0.215503,0.0503466,0.0323296,0.019766,0.00518206,0.00460123,0.0332567,0.0095355
22,37440001,37450000,0.195075,0.0478761,0.0119613,0.00563323,0.0152515,0.00678152,0.0437959,0.0106692,0.101977,0.0272377,0.0769614,0.0216797,0.123686,0.0293479,0.0511578,0.0207538,0.00126421,0.00533055,0.0550263,0.0223873
22,37450001,37460000,0.0995835,0.0272618,0.0331936,0.0141569,0.045494,0.0161205,0.0212646,0.0163433,0.175598,0.0534588,0.15204,0.0459169,0.252761,0.0649556,0.00505787,0.00712359,0.00240722,0.00348267,0.0391361,0.0176244
22,37460001,37470000,0.261617,0.0604279,0.0203856,0.0145275,0.0154569,0.0099364,0.0286967,0.0239218,0.191602,0.0583715,0.191885,0.0599278,0.318109,0.105302,0.00611216,0.00810297,-0.00179771,0.00232774,0.00523152,0.00477531
22,37470001,37480000,0.2258,0.0754812,0.0100248,0.0110488,0.00455808,0.00604874,0.0237405,0.0143328,0.0494315,0.0259314,0.052775,0.0217834,0.0600847,0.0270411,0.0296286,0.0177594,0.00363606,0.00534505,0.0046025,0.0077747
22,37480001,37490000,0.0677913,0.0298658,0.0257184,0.0180931,0.0136556,0.0105152,0.0310252,0.0237472,0.0552524,0.0342286,0.0397799,0.0228452,0.0565971,0.0372279,0.0864721,0.0430664,-0.00125469,0.00180419,0.0214096,0.014657
22,37490001,37500000,0.0540004,0.033551,0.036009,0.015793,0.0444707,0.0159487,0.0857977,0.037411,0.048212,0.0282978,0.0423547,0.0244076,0.0558234,0.0273574,0.121301,0.0413572,0.00024579,0.00219136,0.08135,0.0386441
22,37500001,37510000,0.0400194,0.0250433,0.0203307,0.0117079,0.016788,0.0104829,0.142788,0.0684519,0.0332709,0.0237345,0.02288,0.0177781,0.108093,0.0421008,0.0610535,0.03073,0.00165961,0.00325077,0.123743,0.0363532
22,37510001,37520000,0.0366103,0.0251624,0.0879894,0.0263803,0.0834715,0.0234065,0.0402605,0.0176106,0.107444,0.038796,0.0829135,0.0301636,0.132076,0.0515431,0.108746,0.0372609,-0.000190719,0.00257677,0.0490943,0.0233061
22,37520001,37530000,0.120889,0.0437727,0.0822944,0.040427,0.0790975,0.0345427,0.056259,0.0325207,0.100894,0.047101,0.0835279,0.0404302,0.0765403,0.0410085,0.107177,0.034504,0.00956488,0.00557838,0.0849321,0.0223482
22,37530001,37540000,0.0583698,0.0341885,0.0398056,0.0171068,0.0197954,0.00998394,0.0528042,0.0192057,0.0786775,0.0397062,0.0715287,0.0294278,0.138219,0.0541575,0.0350392,0.0183749,0.0200862,0.00813003,0.0395517,0.0157923
22,37540001,37550000,0.0959586,0.0457096,0.0775255,0.0268055,0.0255491,0.0106905,0.0197897,0.0117795,0.0676912,0.0371045,0.0693884,0.0326824,0.136837,0.049506,0.0350935,0.0240335,0.01307,0.0081601,0.0723842,0.0299018
22,37550001,37560000,0.121715,0.0492973,0.0119215,0.0073096,0.0245484,0.0148735,0.0349122,0.0175981,0.219951,0.0754357,0.163591,0.058546,0.268428,0.0927298,0.0952705,0.0405642,0.0114034,0.00580304,0.0406978,0.0292858
22,37560001,37570000,0.232111,0.0788772,0.0142267,0.00994023,0.0186475,0.0126919,0.0519791,0.0386566,0.121154,0.0433344,0.0731333,0.0325277,0.114356,0.0525056,0.096586,0.0337288,0.00166186,0.00221973,0.0763415,0.0320184
22,37570001,37580000,0.123748,0.0459576,0.00861755,0.0069429,0.00809911,0.0079341,0.108,0.0430133,0.0734792,0.0320643,0.0508754,0.0227829,0.0756303,0.0331293,0.131238,0.0378038,0.000924439,0.00248097,0.0845447,0.0327126
22,37580001,37590000,0.08101,0.0326677,0.00519313,0.00346286,0.0142648,0.0103051,0.116794,0.0540809,0.0875581,0.0430945,0.0619213,0.0349386,0.11057,0.0516328,0.11176,0.0656286,0.0020479,0.00383257,0.123978,0.0369863
22,37590001,37600000,0.111021,0.0549976,0.0180005,0.0106995,0.0233902,0.0151926,0.143825,0.0430351,0.119764,0.0420368,0.0877886,0.0307458,0.170652,0.0492567,0.0243062,0.0154695,0.00658933,0.00442362,0.113833,0.0658944
22,37600001,37610000,0.141006,0.0470692,0.028957,0.0189638,0.0144759,0.0110966,0.0701698,0.0499765,0.0716086,0.0371338,0.0812227,0.0413415,0.0720988,0.0381097,0.0497286,0.0267769,0.00768146,0.00362387,0.0376007,0.0216498
22,37610001,37620000,0.0686585,0.0378507,0.0129726,0.00850455,0.00477859,0.00561398,0.0277502,0.0189568,0.114776,0.0512872,0.136999,0.0582675,0.102465,0.0483452,0.017049,0.0175355,0.00326955,0.00333994,0.057111,0.025228
22,37620001,37630000,0.139384,0.0603854,0.0148984,0.0113282,0.0171904,0.0117167,0.0390045,0.0206267,0.0689583,0.0313784,0.0646235,0.0260517,0.129183,0.0416914,0.146141,0.0700719,-0.00259384,0.00262713,0.0186884,0.0164617
22,37630001,37640000,0.0648023,0.0279531,0.0228334,0.0167697,0.0216035,0.0146852,0.030654,0.021546,0.203939,0.0971872,0.188364,0.087151,0.231354,0.105317,0.136669,0.0646059,-0.000100808,0.00195233,0.142493,0.0635107
22,37640001,37650000,0.157623,0.075761,0.0311347,0.0140412,0.0228402,0.0121778,0.0874147,0.0523373,0.0831225,0.0392438,0.0653935,0.0352613,0.145396,0.0617607,0.0753835,0.0382828,0.00173032,0.00232686,0.151818,0.0525966
22,37650001,37660000,0.0696764,0.0351224,0.0239075,0.0169339,0.0246613,0.0132595,0.098296,0.0442633,0.113989,0.0519641,0.0943795,0.0431023,0.273815,0.0706307,0.0174059,0.0118374,0.00780221,0.00519277,0.0793696,0.0370923
22,37660001,37670000,0.108901,0.039304,0.0149144,0.00941755,0.00766918,0.00650083,0.0579131,0.0365826,0.129296,0.046274,0.111591,0.041604,0.170008,0.0599522,0.00374145,0.00685242,0.00389358,0.00379011,0.0233493,0.0124403
22,37670001,37680000,0.0991682,0.0411628,0.132749,0.0501811,0.0879271,0.0291934,0.156839,0.0678387,0.0732857,0.0298262,0.0646014,0.0229397,0.0823977,0.0354699,0.00501903,0.0095005,0.00536688,0.00347733,0.0167278,0.00818254
22,37680001,37690000,0.227868,0.0646572,0.126071,0.0355893,0.0865613,0.019304,0.164955,0.0483763,0.117882,0.0410914,0.0942904,0.0319544,0.119795,0.0434961,0.00298039,0.00680054,0.00571421,0.00207996,0.0249346,0.0125133
22,37690001,37700000,0.24027,0.0545004,0.111584,0.0243199,0.100662,0.0198032,0.120462,0.023014,0.111231,0.0323174,0.0914626,0.0267717,0.141353,0.0412178,0.0226301,0.0216227,0.00486888,0.00325615,0.0121468,0.0101948
22,37700001,37710000,0.244835,0.0527089,0.067816,0.0301437,0.0986469,0.0332523,0.0539054,0.0221641,0.0907656,0.0447233,0.0960762,0.0427453,0.106394,0.0506637,0.0455265,0.033401,0.0185464,0.00661516,0.0286783,0.0211556
22,37710001,37720000,0.120052,0.0517584,0.0234487,0.0191178,0.0575997,0.0256652,0.0138265,0.00742729,0.044778,0.0285387,0.0514487,0.0277116,0.0560215,0.0373269,0.0796652,0.0390531,0.00541984,0.00475019,0.0568511,0.0310226
22,37720001,37730000,0.05046,0.032065,0.0373616,0.0226303,0.0393206,0.0204849,0.00314893,0.00652382,0.0448921,0.026189,0.0397318,0.02151,0.089687,0.0410222,0.0326827,0.0172038,0.0122829,0.00617941,0.0460004,0.0245323
22,37730001,37740000,0.0813027,0.0345361,0.017526,0.0158472,0.0254896,0.0155265,0.0486325,0.0202671,0.108728,0.0474455,0.0801273,0.0374563,0.127656,0.0581412,0.00488754,0.00833379,0.0245023,0.0101942,0.0126049,0.00956157
22,37740001,37750000,0.134048,0.0559649,0.02955,0.0135341,0.0469558,0.0197364,0.0331365,0.017246,0.0795282,0.0359259,0.069702,0.0339359,0.0825296,0.0423853,0.010562,0.00726659,0.0211785,0.00763288,0.0111323,0.0107766
22,37750001,37760000,0.0849549,0.0371178,0.0440711,0.0164311,0.0831204,0.0283683,0.05994,0.0313376,0.0784442,0.0339339,0.0982157,0.0351801,0.0926495,0.0379679,0.022777,0.0130606,0.0130629,0.00571481,0.0516321,0.021643
22,37760001,37770000,0.122411,0.0458449,0.0229519,0.0115665,0.0302127,0.011855,0.0537956,0.026726,0.0400219,0.0227959,0.0371004,0.0201858,0.0612017,0.0283773,0.0433081,0.0232563,0.0135572,0.00514001,0.0407104,0.0189671
22,37770001,37780000,0.071259,0.030054,0.0567939,0.0191139,0.0297886,0.0115453,0.0780245,0.0306509,0.20059,0.0467382,0.146894,0.0382688,0.229709,0.0529363,0.038056,0.021944,-0.000374768,0.000687654,0.0336715,0.0195057
22,37780001,37790000,0.121562,0.0344586,0.0640643,0.0280103,0.044619,0.0202096,0.0275917,0.0200207,0.0823589,0.042896,0.0736048,0.03922,0.165339,0.0712868,0.0482554,0.0225025,-0.00219285,0.000942617,0.0312324,0.0165158
22,37790001,37800000,0.16245,0.0717456,0.0551582,0.0279945,0.0452326,0.02023,0.00261901,0.00412718,0.174496,0.0612376,0.174265,0.0595231,0.295104,0.0969848,0.124486,0.0316201,-0.000619153,0.00241854,0.0401628,0.0214215
22,37800001,37810000,0.315687,0.0996812,0.0241291,0.0102587,0.0152404,0.00868052,0.0142954,0.0105364,0.140014,0.0561572,0.122707,0.0496182,0.2127,0.073526,0.0491068,0.0121002,0.00700672,0.00394229,0.0834317,0.0286024
22,37810001,37820000,0.184734,0.059697,0.0535932,0.0136255,0.0217012,0.0113996,0.0282206,0.0117213,0.219093,0.0665694,0.172447,0.0585748,0.314302,0.107524,0.00884813,0.00611841,0.00568741,0.00411243,0.0663329,0.0202702
22,37820001,37830000,0.232942,0.0754928,0.0124275,0.00544406,0.0137814,0.0112641,0.0377856,0.016627,0.21586,0.0499638,0.154728,0.035968,0.282439,0.0634567,0.030999,0.00992284,0.0113502,0.00619077,0.0218488,0.0115565
22,37830001,37840000,0.2104,0.05202,0.0227929,0.0084256,0.0156,0.00935644,0.0102749,0.00778766,0.168733,0.0444519,0.105853,0.0300326,0.179059,0.0488775,0.0301339,0.00838659,0.00987962,0.00358831,0.00876731,0.00656033
22,37840001,37850000,0.141583,0.0405463,0.0320246,0.00897439,0.008116,0.00567381,0.000656141,0.00405106,0.266375,0.0376705,0.184553,0.0287466,0.197074,0.0331388,0.0475549,0.0106516,0.00657482,0.00256295,0.011205,0.006135
22,37850001,37860000,0.187054,0.0343954,0.0232155,0.0072067,0.00710556,0.00546647,0.00569575,0.00608452,0.155565,0.0256621,0.102444,0.0186402,0.109388,0.0260401,0.0916955,0.0240082,0.00321621,0.00230138,0.0298056,0.00852078
22,37860001,37870000,0.112154,0.0257986,0.0271016,0.00737848,0.0175784,0.00729449,0.00931923,0.00653288,0.0971938,0.0208059,0.0771527,0.0172127,0.136423,0.0269951,0.0314338,0.0137344,0.00474782,0.0017233,0.0538044,0.0172275
22,37870001,37880000,0.115001,0.0263164,0.0526373,0.0175872,0.0245272,0.0122153,0.00633005,0.00714352,0.15035,0.025895,0.126248,0.0309529,0.225031,0.0571162,0.00915652,0.00727448,-0.00180656,0.000427789,0.0220892,0.0108724
22,37880001,37890000,0.179411,0.0509088,0.0116209,0.0068648,0.00742225,0.00728375,0.00384491,0.00432689,0.0807036,0.0358668,0.0634603,0.0299639,0.0908343,0.040232,0.010127,0.0120685,0.00238098,0.00130548,0.00761868,0.00795493
22,37890001,37900000,0.0777096,0.0398761,0.013553,0.00678557,0.0115253,0.00733152,0.0110849,0.00766972,0.149072,0.0631678,0.11573,0.0528934,0.143815,0.0696291,0.00723907,0.00491834,0.0079404,0.006446,0.0193596,0.0178004
22,37900001,37910000,0.149161,0.0661634,0.0187885,0.00474501,0.0349206,0.0160649,0.0193678,0.0120291,0.151505,0.0524314,0.095617,0.0346071,0.146264,0.0577516,0.0455188,0.016475,0.00537784,0.00444566,0.0127769,0.0107907
22,37910001,37920000,0.180142,0.0639135,0.00123646,0.000716473,0.00901746,0.0101525,0.00359775,0.00372068,0.11572,0.0513254,0.0698531,0.0331372,0.114095,0.054537,0.150135,0.04547,0.010745,0.00448556,0.0532837,0.0207273
22,37920001,37930000,0.113981,0.0541085,0.00334105,0.00242852,0.0209425,0.0109842,0.0407633,0.0161192,0.152415,0.0462309,0.110191,0.0357278,0.199012,0.0561904,0.0924035,0.0265679,0.0103366,0.00413931,0.131386,0.0427954
22,37930001,37940000,0.148973,0.0465729,0.0031074,0.00241265,0.0047717,0.00608918,0.125888,0.0453477,0.185598,0.0476261,0.168921,0.0457893,0.039426,0.0228239,0.02695,0.0167709,0.0326465,0.00876006,0.0252872,0.010753
22,37940001,37950000,0.173282,0.0465004,0.0355248,0.011674,0.00118373,0.00390941,0.0330168,0.0164534,0.0715808,0.034333,0.110916,0.0409068,0.146157,0.0523328,0.0641734,0.0334443,0.0146505,0.00463862,0.0491006,0.0231277
22,37950001,37960000,0.137057,0.055922,0.0115778,0.00560156,0.0112847,0.0114701,0.0405271,0.0193588,0.220639,0.0704035,0.200202,0.0665003,0.218408,0.0765374,0.0825643,0.0431283,0.00629381,0.00379605,0.0662938,0.0330609
22,37960001,37970000,0.258299,0.0861282,0.0267193,0.013354,0.0127612,0.0097633,0.0603448,0.0364035,0.104086,0.0544318,0.106129,0.0530939,0.150421,0.0776724,0.184947,0.0851429,0.00898615,0.00289213,0.100916,0.0324417
22,37970001,37980000,0.161884,0.0796135,0.0365294,0.0135867,0.0632378,0.0149377,0.0496902,0.0299085,0.140234,0.0679811,0.102226,0.0551031,0.110036,0.0521695,0.162877,0.0735714,0.00655355,0.00243399,0.24863,0.0842936
22,37980001,37990000,0.152141,0.068529,0.0316773,0.0158315,0.0693584,0.0236157,0.0843275,0.0497224,0.0427051,0.0351563,0.0460742,0.0339722,0.138761,0.0642191,0.0815514,0.0168274,0.00242746,0.00155337,0.152943,0.0616552
22,37990001,38000000,0.047698,0.0374946,0.0193906,0.00648027,0.0238503,0.00704771,0.105729,0.0606145,0.136362,0.0554055,0.111987,0.0446339,0.0482432,0.0262415,0.0628742,0.00992945,0.00193351,0.000308567,0.0818963,0.0161517
22,38000001,38010000,0.115816,0.0526729,0.0200994,0.00521,0.0359371,0.00693187,0.0641734,0.0150391,0.148765,0.0404039,0.115037,0.0325444,0.109101,0.02897,0.138731,0.0453805,0.00278535,0.00105526,0.0544086,0.00918517
22,38010001,38020000,0.178311,0.0407302,0.0206154,0.00337603,0.0357267,0.00693625,0.0602796,0.00915027,0.186523,0.0458215,0.146032,0.0353097,0.131572,0.0363337,0.132347,0.0332137,0.0137998,0.00771421,0.0804819,0.0339559
22,38020001,38030000,0.229946,0.0531891,0.0400956,0.0148319,0.00988613,0.00459312,0.0834819,0.0425346,0.210084,0.0662377,0.137011,0.04746,0.0778973,0.0380398,0.0338587,0.0186928,0.0144434,0.00637206,0.0972153,0.0319833
22,38030001,38040000,0.149231,0.0517644,0.0637769,0.0212957,0.0352516,0.0103399,0.0529907,0.0299701,0.245438,0.0717187,0.166687,0.0555701,0.177451,0.0585239,0.0289777,0.0194399,0.000133003,0.00208048,0.021717,0.0151653
