CHROM,BIN_START,TSI_TajimaD,PUR_TajimaD,GIH_TajimaD,GWD_TajimaD,JPT_TajimaD
22,37230000,-0.9624290000000001,-1.12271,0.112409,-1.1566,-0.462243
22,37240000,-0.684782,-1.17503,0.7092649999999999,-0.819551,0.736855
22,37250000,0.173652,-0.668397,0.195246,0.713812,0.22326
22,37260000,-0.26383,-0.202656,0.235627,-0.108107,0.5665279999999999
22,37270000,0.00269254,0.013769700000000001,1.0464200000000001,-0.0289439,1.00239
22,37280000,-1.59026,-1.67703,-1.30911,-1.73737,-1.7413
22,37290000,-1.40238,-1.5590899999999999,-0.8944270000000001,-1.3088600000000001,-1.2093200000000002
22,37300000,0.11571600000000001,-0.151401,1.09217,-0.793081,1.11297
22,37310000,2.35416,1.99206,2.8962,-0.842327,2.74522
22,37320000,-1.0240799999999999,-1.33089,-0.839123,-1.21191,-2.03461
22,37330000,-0.640163,-1.08243,-0.258479,-1.24369,-1.67373
22,37340000,0.122119,0.309236,2.16795,0.14303,0.9287280000000001
22,37350000,-0.9491950000000001,-0.511026,0.308873,-0.789663,0.48367
22,37360000,0.396935,-0.5957180000000001,-0.655806,1.40889,0.143464
22,37370000,-0.175816,-0.26160500000000003,0.763824,-0.723178,-0.181385
22,37380000,0.845461,0.421943,1.12925,-0.48621899999999996,0.79003
22,37390000,0.177834,-0.207648,1.19448,-1.15527,0.89279
22,37400000,1.5785,0.806454,1.5678,1.03494,2.41356
22,37410000,0.27266999999999997,0.295443,0.276901,0.07062719999999999,0.5101859999999999
22,37420000,0.0280869,-0.157553,-0.46256400000000003,-0.9404610000000001,0.28134699999999996
22,37430000,0.334828,-0.400356,-0.479475,-0.435554,0.778346
22,37440000,-1.62347,-1.7752400000000002,-1.55334,-1.16946,-1.7017400000000003
22,37450000,-2.2035400000000003,-2.39252,-2.08486,-1.79808,-2.33534
22,37460000,0.305555,-0.68307,-0.740418,-0.9861969999999999,0.16766
22,37470000,-0.256903,-0.500761,0.7719699999999999,-0.329362,1.28108
22,37480000,2.15258,0.292529,1.6215600000000001,-0.28528200000000004,2.26494
22,37490000,1.87638,0.296069,1.8020599999999998,0.31445700000000004,2.75426
22,37500000,0.488306,-0.278292,0.765452,-0.768271,0.413813
22,37510000,0.697274,0.330281,1.38139,-0.595497,0.441407
22,37520000,-0.11178800000000001,-0.679516,0.301234,-0.28485,1.62972
22,37530000,0.5763520000000001,-0.219504,0.6540239999999999,-0.260681,1.15026
22,37540000,0.0179757,-1.14493,0.19551300000000002,-0.45306899999999994,0.193096
22,37550000,0.264293,-0.787841,0.141464,-0.327434,-0.735341
22,37560000,-0.9998950000000001,-1.12237,-0.4728,-0.00908751,0.24948
22,37570000,0.0741237,0.15353,0.8960020000000001,-0.344388,2.11226
22,37580000,0.693046,0.42062299999999997,0.874642,-0.06181230000000001,1.1400700000000001
22,37590000,0.156105,0.164262,1.73423,-0.194153,1.19165
22,37600000,-0.38472199999999995,-0.519486,0.137849,-0.714899,-0.10166
22,37610000,1.94455,1.47674,2.52757,0.327813,2.0114799999999997
22,37620000,1.07961,0.272302,1.09805,0.106547,1.6680599999999999
22,37630000,0.685308,-0.44436000000000003,0.640825,-0.8944620000000001,0.9149079999999999
22,37640000,1.58863,0.320233,1.89678,0.399793,2.48773
22,37650000,0.35027800000000003,0.047840499999999994,0.270354,-0.620729,0.5984689999999999
22,37660000,0.49069799999999997,-0.54693,-0.23727800000000002,-1.02409,-0.967967
22,37670000,0.920416,0.45410100000000003,1.45845,-0.79442,2.09598
22,37680000,0.704116,-0.30553600000000003,0.169794,-0.571863,1.9368900000000002
22,37690000,0.0745367,-1.15151,-0.9017940000000001,-1.00539,0.9004790000000001
22,37700000,-1.08756,-1.5161200000000001,-1.20356,-1.22427,-0.583454
22,37710000,1.27305,0.000195666,0.742789,-0.0327202,1.6653799999999999
22,37720000,0.632429,-0.178001,0.8025869999999999,-0.267839,1.8993
22,37730000,0.7384609999999999,-0.49649099999999996,0.216178,-0.8470219999999999,1.48146
22,37740000,0.509808,-0.190504,0.31045100000000003,-0.111358,1.1412799999999999
22,37750000,0.9509,0.746463,1.01624,0.301274,2.36845
22,37760000,0.0109552,-0.35583200000000004,0.753742,-1.04441,1.18909
22,37770000,1.04313,0.378127,0.888916,-0.182115,1.59405
22,37780000,-0.359157,-0.531826,0.13511900000000002,-1.0897,0.627579
22,37790000,0.507263,0.379798,1.33277,0.21572600000000003,1.74355
22,37800000,0.8000010000000001,-0.169244,-0.528824,0.0935832,-0.019814599999999998
22,37810000,-0.152136,-0.38493099999999997,-0.568583,-0.637307,-0.014516399999999999
22,37820000,-0.635015,-0.391881,0.0787779,-0.41643100000000005,1.4291399999999999
22,37830000,-1.6770200000000002,-1.53043,-0.684271,-1.23413,-0.9075690000000001
22,37840000,-0.6969489999999999,-0.95726,0.00594074,-0.7906449999999999,0.328054
22,37850000,-1.4034,-1.60181,-0.729685,-1.8509900000000001,-0.985716
22,37860000,-1.8675,-2.1834700000000002,-1.41821,-1.9034400000000002,-1.22475
22,37870000,-2.1377099999999998,-2.2418,-1.60758,-1.9832599999999998,-1.62343
22,37880000,-1.76997,-1.18052,-0.47928699999999996,-1.90173,-0.313821
22,37890000,-0.10379000000000001,-0.478022,0.564653,-0.777388,0.5812039999999999
22,37900000,0.225931,0.0270793,0.617839,-0.44522399999999995,1.5313700000000001
22,37910000,-0.754215,-0.538816,-0.567631,-0.040274199999999996,0.277377
22,37920000,-0.712252,-0.511206,-0.29788200000000004,0.374891,0.562484
22,37930000,-0.920298,-0.9621799999999999,-0.735092,-0.487045,-0.328778
22,37940000,-1.36416,-1.33031,-0.876152,-0.67655,1.34614
22,37950000,-0.325719,-0.939191,0.5349520000000001,0.303635,-0.7021729999999999
22,37960000,-1.0552700000000002,-0.964367,-0.627564,0.121653,0.5267
22,37970000,0.9218569999999999,0.68706,1.5954899999999999,1.02169,2.01209
22,37980000,0.531862,-0.948544,0.574547,-0.45863999999999994,0.378366
22,37990000,1.62681,0.117576,2.4292599999999998,0.489541,1.03471
22,38000000,-1.01295,-0.9999299999999999,-0.383466,0.307327,1.00924
22,38010000,-1.7834900000000002,-1.87903,-1.45269,-1.31645,-1.3573600000000001
22,38020000,-2.07583,-2.05021,-1.6190799999999999,-1.1039299999999999,-1.7084400000000002
22,38030000,-1.80352,-1.08806,-0.634207,-0.113153,-0.0367992
22,38040000,-1.3348,-0.976742,-0.132711,-0.531659,-0.992275
22,38050000,0.5026649999999999,0.303263,0.854772,-0.126996,0.785582
22,38060000,0.7237520000000001,0.357744,0.705344,-0.965076,0.616041
22,38070000,-0.6909489999999999,-1.16899,0.0975796,-0.943125,0.24989699999999998
22,38080000,-0.567823,-1.05732,-0.40372600000000003,-0.9924629999999999,-1.09595
22,38090000,-0.24580700000000003,0.176291,0.649926,-0.929848,0.517125
22,38100000,-0.489001,-0.862833,1.6162299999999998,-0.6358699999999999,1.0579399999999999
22,38110000,-0.384739,-0.782818,0.626837,-0.846051,0.206048
22,38120000,0.569674,-0.34822800000000004,1.31208,-1.84558,2.3614599999999997
22,38130000,-0.766763,-1.48355,0.404353,-1.7833,-0.697249
22,38140000,-0.858615,-1.4146100000000001,-0.46492799999999995,-2.07062,-0.634199
22,38150000,-0.9638760000000001,-1.0569600000000001,-0.162575,-1.23611,-0.292748
22,38160000,-1.1629399999999999,-1.6434400000000002,-0.653782,-2.09373,-1.08981
22,38170000,0.224915,-1.07511,0.165936,-1.60455,-0.121548
22,38180000,0.891123,-0.93655,1.57985,-1.87598,1.61968
22,38190000,0.613488,-1.07805,0.285288,-1.4652,0.0716283
22,38200000,-0.034379,0.468888,0.631542,-1.39847,0.393444
22,38210000,-0.4033,-0.540817,0.111545,-1.6652099999999999,-0.134965
22,38220000,-1.50479,-1.52865,-1.28906,-1.68182,-1.53481
22,38230000,-1.8408799999999998,-1.9921400000000002,-1.36395,-1.31531,-1.5057
22,38240000,-1.04503,-1.55344,-1.04797,-0.896335,-0.9022819999999999
22,38250000,-0.653292,-0.704874,-0.119664,-1.03375,-0.6051989999999999
22,38260000,-1.7428400000000002,-1.91787,-0.960858,-1.04406,-1.46167
22,38270000,-1.15145,-1.17721,-0.7179439999999999,-1.4276799999999998,-0.674667
22,38280000,-1.40401,-1.75773,-1.52231,-0.695128,-1.08761
22,38290000,0.291619,-0.427775,0.0654947,-0.665288,-0.301754
22,38300000,-0.302419,-0.947449,0.360174,0.006272600000000001,0.235803
22,38310000,-1.05797,-1.2196200000000001,-0.669686,-1.1355899999999999,0.362481
22,38320000,-0.570815,-1.15093,-1.12517,-1.05767,-0.9819209999999999
22,38330000,-1.80703,-1.35808,-1.36519,-1.10909,-1.39539
22,38340000,-2.06776,-1.50516,-1.62158,-0.977007,-1.2511299999999999
22,38350000,-0.937027,-0.271544,-0.215182,-0.21238600000000002,-0.45493
22,38360000,-0.781736,0.0981846,0.10763299999999999,-0.403011,-0.137755
22,38370000,-1.8555599999999999,-1.55539,-1.0604200000000001,-1.12438,-0.9823850000000001
22,38380000,-1.7782099999999998,-1.50811,-0.989765,-0.7463810000000001,-0.8254549999999999
22,38390000,-0.8545879999999999,-1.12923,-0.368467,-0.937515,-0.522679
22,38400000,-1.7255599999999998,-1.03798,-1.01526,-1.32049,-0.898277
22,38410000,-1.73252,-0.902971,-0.359798,-1.4527700000000001,-1.56703
22,38420000,-1.77367,-1.6625299999999998,-1.14242,-1.15618,-0.7583949999999999
22,38430000,-1.61601,-1.7991700000000002,-1.1107799999999999,-0.755394,-0.838931
22,38440000,-0.522166,-0.745963,-0.026967900000000003,-0.6995819999999999,0.335633
22,38450000,0.6659430000000001,0.255646,1.4402700000000002,-0.447346,1.22071
22,38460000,-1.2636,-1.2455200000000002,-1.03495,-1.69928,0.273381
22,38470000,-0.957051,-1.16715,-0.887891,-1.49054,-0.734874
22,38480000,-0.7641140000000001,-1.09368,-0.48159300000000005,-1.30956,-0.5298619999999999
22,38490000,-0.866664,-1.2284899999999999,-0.24354699999999999,-1.36815,1.3156
22,38500000,0.474261,-0.290078,1.8378400000000001,-0.546533,1.0235
22,38510000,1.2872700000000001,0.186942,2.1282799999999997,-0.315443,1.17072
22,38520000,-0.525127,-1.47864,-0.317441,-0.33334899999999995,-0.106207
22,38530000,0.163324,-0.350491,1.46854,0.186731,0.463793
22,38540000,0.582099,0.20615300000000003,2.0848299999999997,0.7680939999999999,1.45727
22,38550000,0.0879085,-0.606895,0.22998000000000002,0.193943,0.8377129999999999
22,38560000,0.09349980000000001,0.348487,1.55124,0.332883,0.42308999999999997
22,38570000,1.6479,1.48106,2.41817,0.625362,2.14926
22,38580000,-0.5856060000000001,-0.659262,0.210452,0.500996,-0.133926
22,38590000,0.959829,0.757338,2.1899900000000003,0.920008,1.06797
22,38600000,0.576249,-0.271428,0.354069,-0.9291809999999999,-0.062135199999999995
22,38610000,-0.600923,-0.466121,-0.27261199999999997,-0.997891,0.0463955
22,38620000,-0.647732,-1.02809,-0.251177,-0.9198440000000001,-0.815925
22,38630000,0.7595529999999999,-0.588793,1.02485,-0.818311,0.926235
22,38640000,-0.835125,-1.2888,0.05218099999999999,-0.562422,-0.110858
22,38650000,0.0587394,-0.537924,0.7445890000000001,-0.8392850000000001,-0.295554
22,38660000,0.183669,0.300023,0.527037,-1.40711,0.11181700000000001
22,38670000,1.2642200000000001,0.167719,0.8698540000000001,-1.18013,0.015246000000000001
22,38680000,0.38545100000000004,-0.417954,-0.11764000000000001,-1.33826,-0.712204
22,38690000,-1.6555799999999998,-1.92317,-1.348,-1.4899799999999999,-1.7974900000000003
22,38700000,-1.06659,-1.2694299999999998,-0.295104,-1.37615,-0.903276
22,38710000,-0.6816439999999999,-1.01424,-0.239748,-1.1098,0.0365645
22,38720000,-1.0135399999999999,-1.37206,-1.1205,-0.907853,-0.8960440000000001
22,38730000,-1.3712,-1.99225,-1.16363,-1.12344,-1.4198
22,38740000,-0.560942,-1.24034,-0.6292949999999999,-1.70902,-0.188167
22,38750000,-1.29797,-1.2333,-1.4947700000000002,-1.15195,1.1768100000000001
22,38760000,0.053690699999999994,-0.234233,-0.213482,-0.808289,1.6973799999999999
22,38770000,0.319287,-0.51339,0.510975,-1.1142,0.14394500000000002
22,38780000,-0.185634,-0.718117,-0.562763,-0.9787879999999999,0.714383
22,38790000,-0.22125300000000003,0.00673298,0.129583,-0.920408,1.24746
22,38800000,0.00324709,-0.814767,0.035613900000000004,-0.906725,0.484907
22,38810000,-0.807975,-0.935104,-0.880704,-1.00583,-0.0356214
22,38820000,-0.660077,-0.638556,-0.822333,-0.568458,0.0200122
22,38830000,-0.9949180000000001,-1.24472,-0.13474,-0.8652920000000001,-0.117836
22,38840000,-0.17468699999999998,-0.5400020000000001,-0.422779,-0.560355,-0.551262
22,38850000,0.6322270000000001,0.27662800000000004,1.09368,-0.555338,0.738067
22,38860000,-1.60395,-1.65192,-1.04831,-1.40991,-0.348575
22,38870000,-1.3706399999999999,-1.8187900000000001,-1.4921200000000001,-0.9658909999999999,0.0774545
22,38880000,-1.1868299999999998,-1.7249599999999998,-1.27358,-1.6752599999999997,-0.602564
22,38890000,-1.96924,-1.8335700000000001,-1.7536599999999998,-1.20187,-0.0322659
22,38900000,-1.9610400000000001,-1.95023,-1.43787,-1.7433299999999998,-0.800334
22,38910000,-1.1892200000000002,-1.62096,-1.17779,-1.46908,0.22242399999999998
22,38920000,-1.28616,-1.72068,-1.47314,-1.09107,0.00881951
22,38930000,-1.75423,-1.7824799999999998,-1.9467,-1.0998299999999999,0.35773699999999997
22,38940000,-1.50573,-1.9947099999999998,-1.4916399999999999,-1.3436,-1.07917
22,38950000,-1.1902,-1.6784299999999999,-0.723588,-1.3411799999999998,0.896544
22,38960000,-1.86733,-1.8791,-1.3812,-1.49027,-0.41143900000000005
22,38970000,-0.911883,-1.58197,-1.01451,-1.53141,-0.325542
22,38980000,0.29891999999999996,-0.735382,-0.394088,-0.849139,0.905957
22,38990000,0.499802,-0.43979300000000005,-0.019951,-0.626581,0.790864
22,39000000,-0.482335,-1.08554,-0.7191960000000001,-1.1463,0.258257
22,39010000,-0.696746,-1.11174,-0.9678549999999999,-0.9592360000000001,-0.176529
22,39020000,-0.6359199999999999,-1.20633,-0.937884,-1.54176,1.1892399999999999
22,39030000,-0.0868076,-0.7595569999999999,-0.538485,-0.8471879999999999,0.8562860000000001
22,39040000,0.9886149999999999,-0.11607,0.6602180000000001,0.205184,1.5887
22,39050000,1.4131200000000002,0.62341,1.12103,0.0396279,2.17278
22,39060000,1.15599,0.224005,0.7699739999999999,0.09603400000000001,2.0356799999999997
22,39070000,1.20755,0.405378,0.656028,0.25046,2.34107
22,39080000,-1.25631,-1.53952,-1.25312,-1.15165,-0.6238670000000001
22,39090000,-0.453305,-1.07181,-0.889677,-0.9860040000000001,0.479599
22,39100000,-0.260153,-1.07093,-0.368608,-0.228769,1.18367
22,39110000,-0.833702,-1.37095,-1.21222,-0.825723,0.168567
22,39120000,-0.551588,-1.37332,-1.0156399999999999,-0.9188280000000001,0.602457
22,39130000,0.00978913,-0.337778,-0.151111,-0.852216,1.00447
22,39140000,-0.848836,-1.6555900000000001,-0.9989389999999999,-1.3103799999999999,0.0356889
22,39150000,-0.366964,-0.872691,0.38643299999999997,-0.958117,-0.381182
22,39160000,-0.815077,-1.6600700000000002,-0.906769,-1.27341,-0.648651
22,39170000,-0.371603,-1.4124299999999999,-0.341042,-1.26315,-1.40651
22,39180000,-0.802384,-1.4850299999999999,-0.36837800000000004,-1.84338,-1.2756299999999998
22,39190000,0.111981,-0.693602,0.401712,-1.0325,-0.052994900000000005
22,39200000,0.595394,-0.417605,0.393579,-0.8966879999999999,0.402125
22,39210000,0.0430297,-0.9341459999999999,0.489755,-1.2825600000000001,0.558002
22,39220000,0.531485,-0.189236,0.815087,-0.85436,0.0336746
22,39230000,0.06611130000000001,-0.313605,0.7851060000000001,-0.506894,0.660683
22,39240000,-1.18359,-1.50026,-1.14571,-1.32599,-1.01338
22,39250000,-1.0197200000000002,-1.53168,-1.01491,-0.7774439999999999,-0.852049
22,39260000,-1.31243,-1.58641,-0.45610500000000004,-1.1186200000000002,-0.791397
22,39270000,-1.32586,-1.6598,-0.597043,-0.793956,-1.21201
22,39280000,2.32964,0.8595370000000001,2.82024,-1.1858799999999998,1.38211
22,39290000,3.7698099999999997,2.8555099999999998,3.85106,-2.12934,1.90852
22,39300000,2.36408,1.38105,3.3221199999999995,-1.6369200000000002,1.3215700000000001
22,39310000,-1.40373,-1.8173700000000002,-0.278719,-1.46286,-0.642529
22,39320000,-0.468822,-0.411963,0.150136,-0.864524,-0.594487
22,39330000,0.431559,-0.151222,0.30341,-0.42700299999999997,0.801884
22,39340000,0.0897083,-0.021961900000000003,0.49476800000000004,-0.451164,0.332046
22,39350000,-0.494629,-1.20338,-0.637579,-1.2192,-0.397717
22,39360000,-0.413778,-1.1216899999999999,0.285357,-1.29359,0.106379
22,39370000,0.667456,-0.280087,0.387932,-0.733272,1.1844700000000001
22,39380000,0.389354,-0.917358,-0.49230100000000004,-1.14262,-0.196959
22,39390000,0.423308,-0.62332,0.154387,-0.72954,0.622988
22,39400000,-0.10072300000000001,-0.56488,0.41029399999999994,-0.407731,1.5824799999999999
22,39410000,1.1536600000000001,-0.47546499999999997,0.700368,-0.593515,1.3788200000000002
22,39420000,0.778605,-0.8614639999999999,0.355288,-0.793092,-0.204574
22,39430000,0.0294515,-1.20024,-0.194879,-0.716277,-0.146892
22,39440000,0.784189,-0.0791375,0.683331,-0.246529,0.724621
22,39450000,-1.15002,-2.17488,-0.903589,-1.3031700000000002,-0.693863
22,39460000,-0.897409,-2.0451099999999998,-0.816511,-1.10713,-0.297485
22,39470000,-0.908141,-1.20395,-1.10076,-0.6442100000000001,-1.4707
22,39480000,-0.182978,-0.487004,-0.239457,-0.175674,-0.33970700000000004
22,39490000,1.40829,0.65067,0.9660219999999999,1.037,0.5854550000000001
22,39500000,1.7905799999999998,1.2892700000000001,1.8152599999999999,-0.258222,1.03881
22,39510000,0.102495,-0.172763,-0.23749499999999998,-0.116087,-1.0019799999999999
22,39520000,0.379344,0.142611,0.405074,-0.808761,1.82745
22,39530000,0.47963500000000003,0.134908,0.16463699999999998,-1.0710899999999999,0.762112
22,39540000,0.8452350000000001,0.258727,0.0880721,-0.0470217,0.0449615
22,39550000,1.44119,0.554761,1.33576,-0.8811040000000001,0.333463
22,39560000,-0.714125,-0.6795260000000001,-0.503233,0.0423663,0.0600314
22,39570000,-0.584025,-0.8607100000000001,-0.4212,-0.69949,-1.00191
22,39580000,2.09995,1.34637,1.5930799999999998,-0.815542,-1.57996
22,39590000,3.02133,3.06625,2.92675,0.743448,1.26047
22,39600000,2.82105,2.89376,2.65984,1.10025,2.16699
22,39610000,1.06254,0.570713,0.6720109999999999,-1.17029,0.0437989
22,39620000,1.7187599999999998,1.7092,2.33397,0.256252,0.999732
22,39630000,-0.74564,-1.22136,-0.749729,-0.855168,-0.466041
22,39640000,-0.5433720000000001,-0.602006,-0.155231,-0.878023,-0.803909
22,39650000,-1.74757,-1.69002,-1.24474,-0.649922,-1.81665
22,39660000,-0.0386187,0.09697,0.42523500000000003,-0.655547,-0.8478889999999999
22,39670000,0.371767,-0.836817,0.960578,-1.4195799999999998,-1.60232
22,39680000,-0.5511729999999999,-1.35105,-0.040492900000000005,-1.61344,-1.70622
22,39690000,-0.412445,-1.10115,-0.299454,-0.749373,-1.42794
22,39700000,-0.754464,-1.52546,0.854477,-1.25034,-0.97554
22,39710000,0.048926199999999996,-0.8995879999999999,0.41428100000000007,-1.21609,-1.5231299999999999
22,39720000,0.106951,-0.667952,0.78166,-1.07061,-0.926858
22,39730000,0.33505,-0.26936,0.5457350000000001,0.26127100000000003,-1.09477
22,39740000,1.05379,-0.195865,1.21412,-0.026697900000000004,-1.02169
22,39750000,0.562655,-0.22571,0.288606,-0.12423499999999998,-1.9157400000000002
22,39760000,-0.13524,-1.62305,-0.939807,0.35131399999999996,-2.09998
22,39770000,0.9898610000000001,-0.6965859999999999,-0.989023,0.541048,-1.7902900000000002
22,39780000,-0.790346,-1.7922,-1.6838,-1.16182,-2.1002099999999997
22,39790000,0.5449689999999999,-0.634546,-0.9762940000000001,-0.86275,-1.67875
22,39800000,-1.49576,-1.91943,-2.14137,-1.65497,-1.9871
22,39810000,0.0656424,-1.0542799999999999,-1.91497,-1.8932,-2.00176
22,39820000,0.518652,-0.886576,-1.48474,-0.863028,-1.8805599999999998
22,39830000,0.927567,-0.534469,-1.11974,-0.609212,-1.24635
22,39840000,0.41806000000000004,-1.03128,-1.3440299999999998,-1.4651399999999999,-1.79118
22,39850000,0.797826,-0.315525,-1.05871,-0.300071,-1.7588
22,39860000,-0.102942,-0.710975,0.599176,-0.833991,-1.73385
22,39870000,-1.1359,-1.13657,-0.149877,-1.0926799999999999,-1.8179
22,39880000,-1.41593,-1.53741,-1.49064,-1.11986,-2.09477
22,39890000,-1.23753,-1.36582,-0.723242,-1.06986,-1.50895
22,39900000,-1.5619,-1.5341200000000002,-1.23925,-1.15025,-1.94077
22,39910000,-1.4208399999999999,-1.9617900000000001,-1.2173100000000001,-1.24526,-1.98898
22,39920000,-0.509699,-1.49755,0.028982,-0.895482,-1.94203
22,39930000,-0.663047,-0.8350479999999999,-0.159385,-0.799016,-0.8856649999999999
22,39940000,-0.0683035,0.0350502,0.607549,-0.490133,-0.785421
22,39950000,0.350065,-0.305212,0.180974,-0.527842,-1.27383
22,39960000,0.9264040000000001,-0.256266,0.990074,-0.6266430000000001,-1.26217
